Text,Text1,Text2,Text3,Text4
라운드랩,[저자극/수분진정] 라운드랩 포 맨 1025 독도 올인원 플루이드 200ml,모든 피부용,"정제수, 다이프로필렌글라이콜 , 카프릴릴메티콘, 하이드로제네이티드폴리(C6-14올레핀), 메틸프로판다이올, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 해수, 부틸렌글라이콜, 하이드로제네이티드레시틴, 토코페롤, 연꽃꽃추출물, 효모발효물, 개똥쑥추출물, 쌀추출물, 판테놀, 소듐폴리아크릴로일다이메틸타우레이트, 팔미틱애씨드, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 에틸헥실글리세린, 폴리글리세릴-2스테아레이트, C14-22알코올, 글루코오스, 글루코노락톤, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트, C12-16알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 카프릴릴글라이콜, 스테아릴알코올, 잔탄검, 트로메타민, 다이소듐이디티에이+",올인원
라운드랩,[저자극] 라운드랩 포 맨 1025 독도 올인원 플루이드 200ml 더블 기획,모든 피부용,"정제수, 다이프로필렌글라이콜 , 카프릴릴메티콘, 하이드로제네이티드폴리(C6-14올레핀), 메틸프로판다이올, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 해수, 부틸렌글라이콜, 하이드로제네이티드레시틴, 토코페롤, 연꽃꽃추출물, 효모발효물, 개똥쑥추출물, 쌀추출물, 판테놀, 소듐폴리아크릴로일다이메틸타우레이트, 팔미틱애씨드, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 에틸헥실글리세린, 폴리글리세릴-2스테아레이트, C14-22알코올, 글루코오스, 글루코노락톤, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트, C12-16알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 카프릴릴글라이콜, 스테아릴알코올, 잔탄검, 트로메타민, 다이소듐이디티에이",올인원
케어존,케어존 아큐어 클래리파잉 에멀전 200ml,모든피부용,"정제수,1,2-헥산다이올,헥실데실에틸헥사노에이트,프로판다이올,글리세릴스테아레이트,폴리글리세릴-3메틸글루코오스다이스테아레이트,트라이에틸헥사노인,세테아릴알코올,글리세린,하이드로제네이티드폴리데센,판테놀,다이메티콘,솔비탄스테아레이트,베타인,트로메타민,카보머,알란토인,베타-글루칸,나이아신아마이드,다이프로필렌글라이콜,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,카르니틴,살리실릭애씨드,트라이소듐이디티에이,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,라임전초오일,베르가모트오일,로즈마리잎오일,단향오일,리모넨,리날룰,시트랄",로션
닥터지,닥터지 레드 블레미쉬 포 맨 올인원 오일컷 로션 150ml,"모든피부, 지성피부","정제수, 부틸렌글라이콜, 베타인, 카프릴릴메티콘, 나이아신아마이드, 실리카, 메틸트라이메티콘, 1,2-헥산다이올, 에리스리톨, 커피콩추출물, 사과추출물, 스테아릴다이메티콘, 소듐아크릴레이트코폴리머, 병풀추출물, 하이드록시아세토페논, 알지닌, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카보머, 옥타데센, 폴리아크릴레이트-13, 에틸헥실글리세린, 녹차추출물, 메도우스위트꽃추출물, 사탕무뿌리추출물, 레몬추출물, 글루코노락톤, 아데노신, 하이드로제네이티드폴리아이소부텐, 레시틴, 다이소듐이디티에이, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 솔비탄아이소스테아레이트, 다이프로필렌글라이콜, 하이드롤라이즈드하이알루로닉애씨드, 하이드로제네이티드레시틴, 판테놀, 수크로오스다이스테아레이트, 마데카소사이드, 세라마이드엔피, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드",올인원
레이지소사이어티,레이지소사이어티 올인원 페이스 솔루션 150ml, 모든 피부 타입 ,"정제수, 부틸렌글라이콜, 글리세레스-26, 글리세린, 프로판다이올, 나이아신아마이드, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 트레할로오스, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 판테놀, 코튼씨추출물, 달맞이꽃꽃추출물, 버지니아풍년화잎추출물, 병풀추출물, 알바수련뿌리추출물, 세테아릴올리베이트, 솔비탄올리베이트, 카프릴릴글라이콜, 카보머, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 알지닌, 소듐폴리아크릴레이트, 다이소듐이디티에이",올인원
레이지소사이어티,레이지소사이어티 시카 애프터쉐이브 로션 100ml, 모든 피부 타입 ,"정제수, 부틸렌글라이콜, 글리세린, 글리세레스-26, 프로판다이올, 카프릴릭/카프릭트리글리세라이드, 1,2-헥산다이올, 마데카소사이드(1,000ppm), 병풀추출물(8,000ppm), 판테놀(1,000ppm), 세테아릴올리베이트, 솔비탄올리베이트, 트레할로오스, 다이소듐이디티에이, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 소듐폴리아크릴레이트, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 카보머, 알지닌, 카프릴릴글라이콜, 블랙윌로우나무껍질추출물, 황련뿌리추출물, 말라카이트추출물, 녹차추출물",로션
닥터지,닥터지 레드 블레미쉬 포 맨 올인원 플루이드 150ml+75ml 기획,민감 피부 / 트러블 피부,"정제수, 나이아신아마이드, 아이소도데케인, 카프릴릴메티콘, 메틸프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘/비닐다이메티콘크로스폴리머, 폴리글리세릴-2스테아레이트, C14-22알코올, C12-16알코올, 글리세릴스테아레이트, 스테아릴알코올, 부틸렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 소듐폴리아크릴로일다이메틸타우레이트, 하이드로제네이티드레시틴, 팔미틱애씨드, 소듐하이알루로네이트, 아데노신, 트로메타민, 병풀추출물, 호장근뿌리추출물, 잔탄검, 황금추출물, 다이소듐이디티에이, 녹차추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 글루코오스, 글루코노락톤, 세라마이드엔피, 티트리잎오일, 말토덱스트린, 마데카소사이드, 사카라이드하이드롤리세이트, 아보카도열매추출물, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 다시마추출물, 당느릅나무뿌리추출물, 알로에베라잎추출물, 참마뿌리추출물, 제비꽃꽃추추물",올인원
센텔리안24,센텔리안24 마데카 데일리 리페어 에센스로션 100ml,모든 피부,"락토바실러스/병풀추출발효여과물, 병풀추출물, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 에틸헥실스테아레이트, 폴리글리세릴-3다이스테아레이트, 세테아릴알코올, 병풀잎추출물, 돌콩추출물, 하이드로제네이티드레시틴, 올리브오일, 병풀오일, 정제수, 판테놀, 다이메티콘/비닐다이메티콘크로스폴리머, 트라이에틸헥사노인, 소듐스테아로일글루타메이트, 카보머, 폴리글리세릴-10미리스테이트, 비닐다이메티콘, 글리세릴스테아레이트시트레이트, 부틸렌글라이콜, 트로메타민, 아데노신, 에톡시다이글라이콜, 옥틸도데칸올, 아시아티코사이드, 마데카식애씨드, 글라이코리피드, 병풀아미노산, 하이드롤라이즈드병풀단백질, 아시아틱애씨드, C12-13파레스-9, 포스포리피드, 에스신, 알지닌, 프로판다이올, 프로테아제, 베타-시토스테롤, 수용성프로테오글리칸, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 글리세릴스테아레이트, 다이페닐다이메티콘, 테트라하이드로피페린, 플로레틴, 세라마이드엔피, 1,2-헥산다이올, 피토스핑고신, 하이드록시아세토페논, 에틸헥실글리세린",로션
헤라,헤라 옴므 파워부스팅 모이스춰라이저 110ML,모든 피부타입,"정제수, 부틸렌글라이콜, 변성알코올, 메틸트라이메티콘, 하이드로제네이티드폴리(C6-14올레핀), 글리세린, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 세틸에틸헥사노에이트, 나이아신아마이드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 1,2-헥산다이올, 다이메티콘, 하이드로제네이티드식물성오일, 실리카, 카페인, 메도우폼씨오일, 베헤닐알코올, 향료, 폴리아크릴레이트-13, 글리세릴스테아레이트, 피이지-100스테아레이트, 카보머, 폴리실리콘-11, 트로메타민, 세테아릴알코올, 글리세릴카프릴레이트, 소듐스테아로일글루타메이트, 폴리아이소부텐, 다이소듐이디티에이, 에틸헥실글리세린, 아데노신, 리모넨, 폴리솔베이트20, 솔비탄아이소스테아레이트, 리날룰, 레시틴, 시트랄, 하이드롤라이즈드옥수수전분, 소나무잎추출물, 알파-아이소메틸아이오논, 프로판다이올, 하이드롤라이즈드루핀단백질, 소듐하이알루로네이트, 카프릴릴글라이콜, 토코페롤, 하이드롤라이즈드하이알루로닉애씨드, 아세틸헵타펩타이드-4, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 소듐아세틸레이티드하이알루로네이트, 아세틸옥타펩타이드-3",로션
크리니크,크리니크 포 맨 안티 에이지 모이스춰라이저 100ml,모든 피부 타입,"정제수, 스쿠알란, 글리세린, 이소스테아릴네오펜타노에이트, 쉐어버터, 부틸렌글라이콜, 피이지-100스테아레이트, 세틸알코올, 디메치콘, 폴리에칠렌, 글리세릴스테아레이트, 오이추출물, 보리추출물, 희첨추출물, 유청단백질, 카페인, 아세틸헥사펩타이드-8, 슈크로오스, 페트롤라툼, 소듐폴리아크릴레이트, 아세틸글루코사민, 카프릴릴글라이콜, 프로필렌글라이콜디카프레이트, 해바라기씨드케이크, 글리세릴폴리메타크릴레이트, 팔미토일올리고펩타이드, 토코페릴아세테이트, 소듐하이알루로네이트, 디메치콘크로스폴리머-3, 헥실렌글라이콜, 피티에프이, 피이지-8, 잔탄검, 디소듐이디티에이, 페녹시에탄올 [iln40057]제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",로션
비알티씨,BRTC 파워 옴므 올인원 솔루션 200ml 기획(+50ml 증정),모든 피부 타입,"정제수, 부틸렌글라이콜, 글리세린, 에탄올, 나이아신아마이드, 비스-피이지-18메칠에텔디메칠실란, 메칠메타크릴레이트크로스폴리머, 베타인, 알지닌, 카보머, 페녹시에탄올, 페닐트리메치콘, 향료, 에칠헥실글리세린, 피이지-60하이드로제네이티드캐스터오일, 트리데세스-10, 알란토인, 녹차추출물, 아데노신, 락토바실러스/쌀발효물, 포공영추출물, 1,2-헥산디올, 디소듐이디티에이, 프로판디올, 감나무잎추출물, 포도추출물, 보리지추출물, 캐모마일꽃/잎추출물, 라벤더수, 히아신스추출물, 클라리추출물, 수레국화꽃추출물, 카프릴릭/카프릭트리글리세라이드, 커피추출물, 홍화추출물, 호장근추출물, 밤껍질추출물, 산초나무잎추출물, 소듐하이알루로네이트, 호호바씨오일, 하이드로제네이티드레시틴, 헥실라우레이트, 벤질알코올, 카바잎/뿌리/줄기추출물, 화이트윌로우껍질수, 세테아릴알코올, 스테아릭애씨드, 글라이코스핑고리피드, 세라마이드엔피, 스피룰리나추출물, 클로렐라추출물, 갈로일노나펩타이드-11, 갈로일트라이펩타이드-48, 니코티노일에스에이치-펜타펩타이드-19 ",올인원
일소,일소 데일리 모이스처 소프트닝 로션 150ml,모든 피부 타입,"정제수, 1,2-헥산다이올, 글리세레스-26, 카프릴릭/카프릭트라이글리세라이드, 아이소펜틸다이올, 글리세린, 하이드로제네이티드폴리데센, 폴리글리세릴-3다이스테아레이트, 세테아릴올리베이트, 알지닌, 카보머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 다이메티콘, 솔비탄올리베이트, 만주자작나무수액, 비타민나무수, 동백나무씨오일, 세라마이드엔피, 소듐하이알루로네이트, 알란토인, 하이드로제네이티드레시틴, 해바라기씨오일, 부틸렌글라이콜, 에틸헥실글리세린, 글리세릴스테아레이트시트레이트, 토코페릴아세테이트, 리놀레익애씨드, 다이소듐이디티에이, 폴리글루타믹애씨드",로션
랩시리즈,랩시리즈 올-인-원 훼이스 트리트먼트 100ml,모든 피부 타입용,"정제수 , 부틸렌글라이콜 , 스쿠알란 , 프로필렌글라이콜디카프릴레이트/디카프레이트 , 글리세릴스테아레이트에스이 , 메칠메타크릴레이트크로스폴리머 , 하이드로제네이티드레시틴 , 옥틸도데실네오펜타노에이트 , 나일론-12 , 슈크로오스 , 갈고리가시우무추출물 , 겔리디엘라 아세로사추출물 , 희첨추출물 , 호장근추출물 , 슈가켈프추출물 , 포도씨추출물 , 로즈마리추출물 , 호프추출물 , 탄제린껍질추출물 , 석류즙 , 에칠비스이미노메칠구아이아콜망가니스클로라이드 , 아세틸글루코사민 , 아세틸헥사펩타이드-8 , 리놀레닉애씨드 , 소듐하이알루로네이트 , 디메치콘 , 카페인 , 리놀레익애씨드 , 글리세린 , 효모추출물 , 폴리아크릴아마이드 , C13-14이소파라핀 , 포타슘스테아레이트 , 라우레스-7 , 노르디하이드로구아이아레틱애씨드 , 사이클로덱스트린 , p-아니식애씨드 , 향료 , 디소듐이디티에이 , 페녹시에탄올 [ILN39639] *제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",올인원
미프,[김지훈 Pick] 미프 비타맥스 올인원 로션 리필 세트 기획 (본품 200ml+리필 150ml*2ea),리필이 가능한 가성비 최상의 올인원 로션 모든 피부타입 사용 가능,"전성분 정제수, 부틸렌글라이콜, 글리세린, 스쿠알란, 판테놀[Vitamin B 2.51%], 나이아신아마이드
[Vitamin B 2.00%],
펜타에리스리틸테트라에틸헥사노에이트, 하이드록시에틸우레아, 폴리글리세릴-3
메틸글루코오스다이스테아레이트, 다이프로필렌글라이콜, 에틸헥실올리베이트,
하이드로제네이티드레시틴, 폴리글리세릴-10스테아레이트, 베타-카로틴 [Vitamin A 0.000001%],
이노시톨[Vitamin B 0.0001%], 티아민에이치씨엘[Vitamin B 0.000001%],
리보플라빈[Vitamin B 0.000001%], 피리독신[Vitamin B 0.0001%], 바이오틴[Vitamin B 0.0001%],
폴릭애씨드[Vitamin B 0.0001%], 사이아노코발아민[Vitamin B 0.00001%],
소듐아스코빌포스페이트[Vitamin C 0.005%], 아스코빌팔미테이트[Vitamin C 0.0000003%],
토코페릴아세테이트[Vitamin E 0.5%], 토코페롤[Vitamin E 0.00001%], 리놀레익애씨드
[Vitamin F 0.000001%], 글리세릴리놀리에이트[Vitamin F 0.0007497%], 글리세릴
리놀리네이트[Vitamin F 0.00015%], 하이드롤라이즈드식물성단백질, 말토덱스트린, 글루코오스,
자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 아데노신, 글리세릴아라키도네이트,
다이포타슘글리시리제이트, 황련뿌리추출물, 소듐아크릴레이트코폴리머, 폴리글리세릴-4올리에이트,
잔탄검, 하이드록시아세토페논, 카프릴릴글라이콜, 에틸헥실글리세린, 다이소듐이디티에이,
향료, 리모넨, 리날룰",올인원
유세린,유세린 이븐래디언스 모이스처라이저 50ml,모든 피부용,"정제수,프로판다이올,글리세린,세틸에틸헥사노에이트,나이아신아마이드,1,2-헥산다이올,판테놀,비닐다이메티콘,부틸렌글라이콜,세테아릴올리베이트,세테아릴알코올,솔비탄올리베이트,카보머,글리세릴글루코사이드,트로메타민,하이드로제네이티드레시틴,폴리글리세릴-10올리에이트,스페인감초뿌리추출물,에틸헥실글리세린,세틸알코올,다이소듐이디티에이,소듐하이알루로네이트,아스코빌글루코사이드,올리브나무잎추출물,징크피씨에이,아스코빅애씨드,토코페롤
",로션
비오템 옴므,비오템옴므 티쀼르 모이스춰라이저 50ml,지성 피부 전용,정제수디메치콘 변성알코올 글리세린 이소스테아릴네오펜타노에이트 부틸렌글라이콜 실리카실릴레이트 암모늄폴리아크릴로일디메칠타우레이트 피이지-12디메치콘징크설페이트 디메치콘크로스폴리머 소듐하이알루로네이트 소듐하이드록사이드 소듐폴리아크릴레이트 펄라이트 폴록사머184 디소듐이디티에이하이드롤라이즈드알진 카프릴로일글라이신 카프릴로일살리실릭애씨드 카프릴릴글라이콜 비트레오실라발효물 바이오사카라이드검-1 멘톨 t-부틸알코올폴리메칠실세스퀴옥산 비에이치티 살리실릭애씨드 페녹시에탄올 향료 리모넨 리날룰 부틸페닐메칠프로피오날 벤질살리실레이트 알파-이소메칠이오논벤질알코올 시트로넬올,로션
피지오겔,피지오겔 DMT 포맨 플루이드 100ml,모든피부용,"정제수, 글리세린, 부틸렌글라이콜, 카프릴릴메티콘, 트레할로오스, 1,2-헥산다이올, 하이드로제네이티드폴리(C6-14올레핀), 다이페닐실록시페닐트라이메티콘, 하이드록시에틸우레아, 하이드로제네이티드레시틴, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 다이메티콘/페닐비닐다이메티콘크로스폴리머, 트로메타민, 나이아신아마이드, 판테놀, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 트라이소듐이디티에이, 베타-글루칸, 카프릴릭/카프릭트라이글리세라이드, 스쿠알란, 병풀추출물, 하이드롤라이즈드소듐하이알루로네이트, 다이포타슘글리시리제이트, 세라마이드엔피, 카퍼트라이펩타이드-1",로션
헤라,헤라 옴므 올인원 스킨 하이드로 트리트먼트 150ML,모든 피부,"정제수, 글리세린, 베타인, 변성알코올, 다이프로필렌글라이콜, 1,2-헥산다이올, 메틸트라이메티콘, 나이아신아마이드, 사이클로펜타실록세인, 실리카, 세테아릴알코올, 판테놀, 다이메티콘올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트, 프로판다이올, 트로메타민, 하이드로제네이티드레시틴, 해수, 글리세릴카프릴레이트, 향료, 스테아릭애씨드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 팔미틱애씨드, 에틸헥실글리세린, 멘톡시프로판다이올, 아데노신, 다이소듐이디티에이, 바이오사카라이드검-1, 펜틸렌글라이콜, 리모넨, 리날룰, 미리스틱애씨드, 부틸렌글라이콜, 라우릭애씨드, 사철쑥추출물, 카프릴릴글라이콜, 메톡시피이지-114/폴리엡실론카프로락톤, 토코페롤, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아크릴레이트/스테아릴메타크릴레이트코폴리머, 흰목이버섯포자낭과추출물, 하이알루로닉애씨드, 아세틸헵타펩타이드-4, 복사나무잎추출물, 잔탄검, 페녹시에탄올, 아세틸헥사펩타이드-8, 라이신, 알지닌, 히스티딘, 세라마이드엔피, 소듐하이드록사이드, 글루코오스, 자일로오스, 아세틸옥타펩타이드-3, 하이드로제네이티드포스파티딜콜린, 소듐클로라이드, 덱스트린, 하이드롤라이즈드오크라추출물, 콜레스테롤, 만노오스, 다이팔미토일하이드록시프롤린, 레시틴, 칼슘클로라이드, 카퍼트라이펩타이드-1, 포타슘클로라이드, 소듐포스페이트, 포타슘포스페이트, 마그네슘클로라이드, 푸코오스, 하이드롤라이즈드기장",올인원
아크네스,아크네스 포맨 퍼펙트 올인원 크림 200ML,모든 피부,"정제수, 글리세린, 에틸헥실스테아레이트, 1,2-헥산다이올, 세테아릴알코올, 나이아신아마이드, 페닐트라이메티콘, 폴리글리세릴-3다이스테아레이트, 운데케인, 메틸트라이메티콘, 다시마추출물, 한련초잎추출물, 병풀추출물, 무화과추출물, 올레라케아아크멜라추출물, 프랑스해안송껍질/싹추출물, 당느릅나무뿌리추출물, 줄맨드라미씨추출물, 삼나무잎추출물, 연꽃잎추출물, 작약나무껍질/수액추출물, 프랑스해안송껍질추출물, 하이드로제네이티드레시틴, 해바라기씨오일, 소듐하이알루로네이트, 트라이데케인, 글리세릴스테아레이트, 부틸렌글라이콜, 소듐스테아로일글루타메이트, 카보머, 알지닌, 글리세릴스테아레이트시트레이트, 베타인, 아데노신, 베헤닐알코올, 다이소듐이디티에이, 글리세릴스테아레이트에스이, 알란토인, 프룩토올리고사카라이드, 사카라이드아이소머레이트, 베타-글루칸, 콜레스테롤, 효모발효여과물, 세라마이드엔피, 하이드롤라이즈드하이알루로닉애씨드, 에틸헥실팔미테이트, 토코페롤, 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 글루코노락톤, 마데카소사이드, 소듐시트레이트, 시트릭애씨드, 글루코오스, 트라이하이드록시스테아린, 글루코만난, 에틸헥실글리세린",올인원
랩시리즈,랩시리즈 올인원 디펜스 로션 SPF35 PA++++ 50ml,모든 피부 타입용,"정제수,호모살레이트,에칠헥실살리실레이트,부틸옥틸살리실레이트,옥토크릴렌,부틸메톡시디벤조일메탄,나일론-12,옥틸도데실네오펜타노에이트,베헤닐알코올,다이메티콘,글리세린,미리스틸미리스테이트,세틸에스터,폴리에틸렌,부틸렌글라이콜,글리세릴스테아레이트,피이지-100스테아레이트,피이지-6,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,제주진득찰추출물,테르무스 테르모필루스발효물,스쿠알란,트루로즈오브예리코추출물,밀배아추출물,보리추출물,만주자작나무껍질추출물,슈가켈프추출물,퉁퉁마디추출물,효모용해추출물,아세틸헥사펩타이드-8,바이오사카라이드검-4,무수카페인,다이포타슘글리시리제이트,콜레스테롤,소듐피씨에이,수크로오스,리놀레익애씨드,트레할로오스,조류추출물,트라이실록세인,소듐하이알루로네이트,폴리쿼터늄-51,락토바실러스발효물,디-피피지-2미레스-10아디페이트,스테아레스-21,토코페릴아세테이트,미리스틸라우레이트,향료,카프릴릴글라이콜,미리스틸알코올,우레아,헥실렌글라이콜,소듐데하이드로아세테이트,다이소듐이디티에이,비에이치티,페녹시에탄올 *제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",로션
비알티씨,BRTC 트레이너 옴므 올인원 밀크 200ml 기획 (+50ml 증정),모든 피부 타입,"정제수, 글리세린, 나이아신아마이드, 메틸프로판다이올, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 사이클로펜타실록세인, 솔비탄스테아레이트, 트레할로오스, 사이클로메티콘, 사이클로헥사실록세인, 실리카, 글리세릴카프릴레이트, 소듐폴리아크릴레이트, 다이메티콘, 에틸헥실스테아레이트, 다이메티콘/비닐다이메티콘크로스폴리머, 알지닌, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 수크로오스코코에이트, 폴리실리콘-11, 카보머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아데노신, 하이드록시에틸셀룰로오스, 트라이데세스-6, 부틸렌글라이콜, 아위버섯균사체/인삼열매추출발효여과물, 영지버섯추출물, 프로판다이올, 포도추출물, 클레리추출물, 라벤더수, 히아신스전초추출물, 감나무잎추출물, 마트리카리아꽃/잎추출물, 보리지추출물, 1,2-헥산다이올, 수레국화꽃추출물, 호장근뿌리추출물, 커피콩추출물, 잇꽃꽃추출물, 산초나무잎추출물, 밤껍질추출물, 녹차추출물, 카프릴릴글라이콜, 에틸헥실글리세린, 마그네슘피씨에이, 소듐락테이트, 카퍼트라이펩타이드-1, 세린, 수크로오스, 우레아, 글라이신, 칼슘클로라이드, 포타슘하이드록사이드, 오르니틴, 씨솔트, 알라닌, 마그네슘클로라이드, 트레오닌, 히스티딘, 아스파틱애씨드, 발린, 프롤린, 팔미토일펜타펩타이드-4, 니코티노일트라이펩타이드-1, 니코티노일에스에이치-펜타펩타이드-19, 갈로일펜타펩타이드-33, 갈로일노나펩타이드-11, 다이갈로일테트라펩타이드-19, 카페오일트라이펩타이드-1, 카페오일에스에이치-옥타펩타이드-4, 아세틸헥사펩타이드-8, 다이포타슘포스페이트, 라이신, 류신, 타이로신, 아이소류신, 마그네슘시트레이트, 글루코사민에이치씨엘, 페닐알라닌, 글루타믹애씨드, 1-메틸하이단토인-2-이미드, 아스파라진, 시트룰린, 우릭애씨드, 메티오닌, 타우린, 트립토판, 글루타민, 시스테인, 다이소듐이디티에이, 클로페네신, 벤질알코올, 향료",올인원
라끄베르,라끄베르 옴므 리차지 올인원 에센스 150ml 기획 (+30ml 증정),모든피부용,"정제수, 글리세린, 1,2-헥산다이올, 다이프로필렌글라이콜, 에틸아이소스테아레이트, 글리세레스-26, 나이아신아마이드, 비스-피이지-18메틸에터다이메틸실레인, 하이드로제네이티드폴리데센, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 마카뿌리추출물, 잔탄검, 변성알코올, 아데노신, 트라이소듐이디티에이, 솔비톨, 귤껍질추출물, 조류추출물, 페녹시에탄올, 포타슘솔베이트, 향료, 리날룰, 리모넨, 벤질벤조에이트, 알파-아이소메틸아이오논",올인원
차앤박옴므,차앤박(CNP) 옴므랩 안티에이징 솔루션 110ml 증량기획 (+80ml 증정),모든피부용,"정제수, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 사이클로펜타실록세인, 세테아릴올리베이트, 아이소스테아릴네오펜타노에이트 , 판테놀, 솔비탄올리베이트, 사이클로헥사실록세인, 자일리틸글루코사이드, 솔비탄스테아레이트, 폴리솔베이트60, 안하이드로자일리톨, 소듐카보머, 자일리톨, 카보머, 알지닌, 알파-비사보롤, 토코페릴아세테이트, 라임전초오일, 세라마이드엔피, 스테아릴글리시레티네이트, 알란토인, 베르가모트오일, 글루코오스, 아데노신, 라임전초오일, 잔탄검, 로즈마리잎오일, 라벤더오일, 바이오사카라이드검-4, 마데카소사이드, 소듐하이알루로네이트, 판토락톤, 캐모마일꽃오일, 트라이소듐이디티에이, 시트랄, 제라니올, 리모넨, 리날룰",올인원
스케다,스케다 스킨 브라이트 올인원 135ml,모든 피부에 사용,"정제수, 글리세린, 에탄올, 부틸렌글라이콜, 사이클로펜타실록세인, 나이아신아마이드, 베타인, 1,2-헥산다이올, 소듐하이알루로네이트, 트레할로스, 비스-피이지-18메틸에터다이메틸실레인, 바이오사카라이드검-1, 다이메티콘, 소듐폴리아크릴레이트, 다이메티콘/비닐다이메티콘크로스폴리머, 갈락토미세스발효여과물, 락토바실러스발효용해물, 바오밥나무씨추출물, 소엽맥문동뿌리추출물, 병풀추출물, 마치현추출물, 자작나무수액, 피이지-60하이드로제네이티드캐스터오일, 판테놀, 스테아릴다이메티콘, 페닐다이메티콘, 하이드로제네이티드레시틴, 카프릴릭/카프릭트리글리세라이드, 에칠헥실글리세린, 향료, 수크로오스다이스테아레이트, 피이지/피피지-18/18 디메치콘, 트리데세스-6, 다이포타슘글리시리제이트, 아데노신, 다이소듐이디티에이, 하이드롤라이즈드하이알루로닉애씨드, 세라마이드엔피, 글리세릴카프릴레이트",올인원
